FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream.MAGIC_2d,Field,No Comment,private static final int MAGIC_2d = 0xda;,int MAGIC_2d,"private , static , final "
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream.countingStream,Field,No Comment,private final BoundedInputStream countingStream;,org.apache.commons.io.input.BoundedInputStream countingStream,"private , final "
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream.in,Field,No Comment,private final InputStream in;,java.io.InputStream in,"private , final "
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream.inflater,Field,No Comment,private final Inflater inflater;,java.util.zip.Inflater inflater,"private , final "
org.apache.commons.compress.compressors.deflate.DeflateCompressorOutputStream.deflater,Field,No Comment,private final Deflater deflater;,java.util.zip.Deflater deflater,"private , final "
org.apache.commons.compress.compressors.deflate.DeflateParameters.MAX_LEVEL,Field,No Comment,static final int MAX_LEVEL = 9;,int MAX_LEVEL,"static , final "
org.apache.commons.compress.compressors.deflate.DeflateParameters.MIN_LEVEL,Field,No Comment,static final int MIN_LEVEL = 0;,int MIN_LEVEL,"static , final "
org.apache.commons.compress.compressors.deflate.DeflateParameters.zlibHeader,Field,No Comment,private boolean zlibHeader = true;,boolean zlibHeader,private 
org.apache.commons.compress.compressors.deflate.DeflateParameters.compressionLevel,Field,No Comment,private int compressionLevel = Deflater.DEFAULT_COMPRESSION;,int compressionLevel,private 
org.apache.commons.compress.compressors.CompressorException.serialVersionUID,Field,Serial.,private static final long serialVersionUID = -2932901310255908814L;,long serialVersionUID,"private , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.SINGLETON,Field,No Comment,private static final CompressorStreamFactory SINGLETON = new CompressorStreamFactory();,org.apache.commons.compress.compressors.CompressorStreamFactory SINGLETON,"private , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.BROTLI,Field,* Constant (value {@value}) used to identify the BROTLI compression algorithm.\n     *\n     * @since 1.14,"public static final String BROTLI = ""br"";",java.lang.String BROTLI,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.BZIP2,Field,* Constant (value {@value}) used to identify the BZIP2 compression algorithm.\n     *\n     * @since 1.1,"public static final String BZIP2 = ""bzip2"";",java.lang.String BZIP2,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.GZIP,Field,* Constant (value {@value}) used to identify the GZIP compression algorithm.\n     *\n     * @since 1.1,"public static final String GZIP = ""gz"";",java.lang.String GZIP,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.PACK200,Field,* Constant (value {@value}) used to identify the PACK200 compression algorithm.\n     *\n     * @since 1.3,"public static final String PACK200 = ""pack200"";",java.lang.String PACK200,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.XZ,Field,* Constant (value {@value}) used to identify the XZ compression method.\n     *\n     * @since 1.4,"public static final String XZ = ""xz"";",java.lang.String XZ,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.LZMA,Field,* Constant (value {@value}) used to identify the LZMA compression method.\n     *\n     * @since 1.6,"public static final String LZMA = ""lzma"";",java.lang.String LZMA,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.SNAPPY_FRAMED,Field,"* Constant (value {@value}) used to identify the ""framed"" Snappy compression method.\n     *\n     * @since 1.7","public static final String SNAPPY_FRAMED = ""snappy-framed"";",java.lang.String SNAPPY_FRAMED,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.SNAPPY_RAW,Field,"* Constant (value {@value}) used to identify the ""raw"" Snappy compression method. Not supported as an output stream type.\n     *\n     * @since 1.7","public static final String SNAPPY_RAW = ""snappy-raw"";",java.lang.String SNAPPY_RAW,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.Z,Field,* Constant (value {@value}) used to identify the traditional Unix compress method. Not supported as an output stream type.\n     *\n     * @since 1.7,"public static final String Z = ""z"";",java.lang.String Z,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.DEFLATE,Field,* Constant (value {@value}) used to identify the Deflate compress method.\n     *\n     * @since 1.9,"public static final String DEFLATE = ""deflate"";",java.lang.String DEFLATE,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.DEFLATE64,Field,* Constant (value {@value}) used to identify the Deflate64 compress method.\n     *\n     * @since 1.16,"public static final String DEFLATE64 = ""deflate64"";",java.lang.String DEFLATE64,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.LZ4_BLOCK,Field,* Constant (value {@value}) used to identify the block LZ4 compression method.\n     *\n     * @since 1.14,"public static final String LZ4_BLOCK = ""lz4-block"";",java.lang.String LZ4_BLOCK,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.LZ4_FRAMED,Field,* Constant (value {@value}) used to identify the frame LZ4 compression method.\n     *\n     * @since 1.14,"public static final String LZ4_FRAMED = ""lz4-framed"";",java.lang.String LZ4_FRAMED,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.ZSTANDARD,Field,* Constant (value {@value}) used to identify the Zstandard compression algorithm. Not supported as an output stream type.\n     *\n     * @since 1.16,"public static final String ZSTANDARD = ""zstd"";",java.lang.String ZSTANDARD,"public , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.YOU_NEED_BROTLI_DEC,Field,No Comment,"private static final String YOU_NEED_BROTLI_DEC = youNeed(""Google Brotli Dec"", ""https://github.com/google/brotli/"");",java.lang.String YOU_NEED_BROTLI_DEC,"private , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.YOU_NEED_XZ_JAVA,Field,No Comment,"private static final String YOU_NEED_XZ_JAVA = youNeed(""XZ for Java"", ""https://tukaani.org/xz/java.html"");",java.lang.String YOU_NEED_XZ_JAVA,"private , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.YOU_NEED_ZSTD_JNI,Field,No Comment,"private static final String YOU_NEED_ZSTD_JNI = youNeed(""Zstd JNI"", ""https://github.com/luben/zstd-jni"");",java.lang.String YOU_NEED_ZSTD_JNI,"private , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.ALL_NAMES,Field,No Comment,"private static final Set<String> ALL_NAMES = Sets.newHashSet(BZIP2, GZIP, PACK200, SNAPPY_FRAMED, Z, DEFLATE, XZ, LZMA, LZ4_FRAMED, ZSTANDARD);",java.util.Set ALL_NAMES,"private , static , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.decompressUntilEof,Field,"* If true, decompress until the end of the input. If false, stop after the first stream and leave the input position to point to the next byte after the\n     * stream",private final Boolean decompressUntilEof;,java.lang.Boolean decompressUntilEof,"private , final "
org.apache.commons.compress.compressors.CompressorStreamFactory.compressorInputStreamProviders,Field,No Comment,"private SortedMap<String, CompressorStreamProvider> compressorInputStreamProviders;",java.util.SortedMap compressorInputStreamProviders,private 
org.apache.commons.compress.compressors.CompressorStreamFactory.compressorOutputStreamProviders,Field,No Comment,"private SortedMap<String, CompressorStreamProvider> compressorOutputStreamProviders;",java.util.SortedMap compressorOutputStreamProviders,private 
org.apache.commons.compress.compressors.CompressorStreamFactory.decompressConcatenated,Field,"* If true, decompress until the end of the input. If false, stop after the first stream and leave the input position to point to the next byte after the\n     * stream",private volatile boolean decompressConcatenated;,boolean decompressConcatenated,"private , volatile "
org.apache.commons.compress.compressors.CompressorStreamFactory.memoryLimitInKb,Field,No Comment,private final int memoryLimitInKb;,int memoryLimitInKb,"private , final "
org.apache.commons.compress.compressors.zstandard.ZstdUtils.ZSTANDARD_FRAME_MAGIC,Field,* Zstandard Frame Magic Bytes.,"private static final byte[] ZSTANDARD_FRAME_MAGIC = { (byte) 0x28, (byte) 0xB5, (byte) 0x2F, (byte) 0xFD };",byte[] ZSTANDARD_FRAME_MAGIC,"private , static , final "
org.apache.commons.compress.compressors.zstandard.ZstdUtils.SKIPPABLE_FRAME_MAGIC,Field,* Skippable Frame Magic Bytes - the three common bytes.,"private static final byte[] SKIPPABLE_FRAME_MAGIC = { (byte) 0x2A, (byte) 0x4D, (byte) 0x18 };",byte[] SKIPPABLE_FRAME_MAGIC,"private , static , final "
org.apache.commons.compress.compressors.zstandard.ZstdUtils.cachedZstdAvailability,Field,No Comment,private static volatile CachedAvailability cachedZstdAvailability;,org.apache.commons.compress.compressors.zstandard.ZstdUtils$CachedAvailability cachedZstdAvailability,"private , static , volatile "
org.apache.commons.compress.compressors.zstandard.ZstdCompressorInputStream.countingStream,Field,No Comment,private final BoundedInputStream countingStream;,org.apache.commons.io.input.BoundedInputStream countingStream,"private , final "
org.apache.commons.compress.compressors.zstandard.ZstdCompressorInputStream.decIS,Field,No Comment,private final ZstdInputStream decIS;,com.github.luben.zstd.ZstdInputStream decIS,"private , final "
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.windowSize,Field,Size of the window - must be bigger than the biggest offset expected.,private final int windowSize;,int windowSize,"private , final "
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.buf,Field,"* Buffer to write decompressed bytes to for back-references, will be three times windowSize big.\n     *\n     * <p>\n     * Three times so we can slide the whole buffer a windowSize to the left once we've read twice windowSize and still have enough data inside of it to satisfy\n     * back-references.\n     * </p>",private final byte[] buf;,byte[] buf,"private , final "
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.writeIndex,Field,"One behind the index of the last byte in the buffer that was written, i.e. the next position to write to",private int writeIndex;,int writeIndex,private 
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.readIndex,Field,Index of the next byte to be read.,private int readIndex;,int readIndex,private 
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.in,Field,The underlying stream to read compressed data from,private final BoundedInputStream in;,org.apache.commons.io.input.BoundedInputStream in,"private , final "
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.bytesRemaining,Field,Number of bytes still to be read from the current literal or back-reference.,private long bytesRemaining;,long bytesRemaining,private 
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.backReferenceOffset,Field,Offset of the current back-reference.,private int backReferenceOffset;,int backReferenceOffset,private 
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.size,Field,Uncompressed size,private int size;,int size,private 
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.oneByte,Field,used in no-arg read method,private final byte[] oneByte = new byte[1];,byte[] oneByte,"private , final "
org.apache.commons.compress.compressors.lz77support.AbstractLZ77CompressorInputStream.supplier,Field,* Supplier that delegates to {@link #readOneByte}.,protected final ByteUtils.ByteSupplier supplier = this::readOneByte;,org.apache.commons.compress.utils.ByteUtils$ByteSupplier supplier,"protected , final "
org.apache.commons.compress.compressors.lz77support.Parameters.TRUE_MIN_BACK_REFERENCE_LENGTH,Field,* The hard-coded absolute minimal length of a back-reference.,public static final int TRUE_MIN_BACK_REFERENCE_LENGTH = LZ77Compressor.NUMBER_OF_BYTES_IN_HASH;,int TRUE_MIN_BACK_REFERENCE_LENGTH,"public , static , final "
org.apache.commons.compress.compressors.lz77support.Parameters.windowSize,Field,No Comment,private final int windowSize;,int windowSize,"private , final "
org.apache.commons.compress.compressors.lz77support.Parameters.minBackReferenceLength,Field,No Comment,private final int minBackReferenceLength;,int minBackReferenceLength,"private , final "
org.apache.commons.compress.compressors.lz77support.Parameters.maxBackReferenceLength,Field,No Comment,private final int maxBackReferenceLength;,int maxBackReferenceLength,"private , final "
org.apache.commons.compress.compressors.lz77support.Parameters.maxOffset,Field,No Comment,private final int maxOffset;,int maxOffset,"private , final "
org.apache.commons.compress.compressors.lz77support.Parameters.maxLiteralLength,Field,No Comment,private final int maxLiteralLength;,int maxLiteralLength,"private , final "
org.apache.commons.compress.compressors.lz77support.Parameters.niceBackReferenceLength,Field,No Comment,private final int niceBackReferenceLength;,int niceBackReferenceLength,"private , final "
org.apache.commons.compress.compressors.lz77support.Parameters.maxCandidates,Field,No Comment,private final int maxCandidates;,int maxCandidates,"private , final "
org.apache.commons.compress.compressors.lz77support.Parameters.lazyThreshold,Field,No Comment,private final int lazyThreshold;,int lazyThreshold,"private , final "
org.apache.commons.compress.compressors.lz77support.Parameters.lazyMatching,Field,No Comment,private final boolean lazyMatching;,boolean lazyMatching,"private , final "
org.apache.commons.compress.compressors.lz77support.Parameters$Builder.windowSize,Field,No Comment,private final int windowSize;,int windowSize,"private , final "
