FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket.next,Field,No Comment,public final Bucket next;,com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket next,"public , final "
com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket._class,Field,No Comment,protected final Class<?> _class;,java.lang.Class _class,"protected , final "
com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket._type,Field,No Comment,protected final JavaType _type;,com.fasterxml.jackson.databind.JavaType _type,"protected , final "
com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket._isTyped,Field,No Comment,protected final boolean _isTyped;,boolean _isTyped,"protected , final "
com.fasterxml.jackson.databind.ser.impl.SimpleBeanPropertyFilter$FilterExceptFilter.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.SimpleBeanPropertyFilter$FilterExceptFilter.EXCLUDE_ALL,Field,No Comment,static final FilterExceptFilter EXCLUDE_ALL = new FilterExceptFilter(Collections.emptySet());,com.fasterxml.jackson.databind.ser.impl.SimpleBeanPropertyFilter$FilterExceptFilter EXCLUDE_ALL,"static , final "
com.fasterxml.jackson.databind.ser.impl.SimpleBeanPropertyFilter$FilterExceptFilter._propertiesToInclude,Field,* Set of property names to serialize.,protected final Set<String> _propertiesToInclude;,java.util.Set _propertiesToInclude,"protected , final "
com.fasterxml.jackson.databind.ser.impl.SimpleBeanPropertyFilter$SerializeExceptFilter.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.SimpleBeanPropertyFilter$SerializeExceptFilter.INCLUDE_ALL,Field,No Comment,final static SerializeExceptFilter INCLUDE_ALL = new SerializeExceptFilter(Collections.emptySet());,com.fasterxml.jackson.databind.ser.impl.SimpleBeanPropertyFilter$SerializeExceptFilter INCLUDE_ALL,"final , static "
com.fasterxml.jackson.databind.ser.impl.SimpleBeanPropertyFilter$SerializeExceptFilter._propertiesToExclude,Field,* Set of property names to filter out.,protected final Set<String> _propertiesToExclude;,java.util.Set _propertiesToExclude,"protected , final "
com.fasterxml.jackson.databind.ser.impl.FilteredBeanPropertyWriter$SingleView.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.FilteredBeanPropertyWriter$SingleView._delegate,Field,No Comment,protected final BeanPropertyWriter _delegate;,com.fasterxml.jackson.databind.ser.BeanPropertyWriter _delegate,"protected , final "
com.fasterxml.jackson.databind.ser.impl.FilteredBeanPropertyWriter$SingleView._view,Field,No Comment,protected final Class<?> _view;,java.lang.Class _view,"protected , final "
com.fasterxml.jackson.databind.ser.impl.FilteredBeanPropertyWriter$MultiView.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.FilteredBeanPropertyWriter$MultiView._delegate,Field,No Comment,protected final BeanPropertyWriter _delegate;,com.fasterxml.jackson.databind.ser.BeanPropertyWriter _delegate,"protected , final "
com.fasterxml.jackson.databind.ser.impl.FilteredBeanPropertyWriter$MultiView._views,Field,No Comment,protected final Class<?>[] _views;,java.lang.Class[] _views,"protected , final "
com.fasterxml.jackson.databind.ser.DefaultSerializerProvider.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.DefaultSerializerProvider._seenObjectIds,Field,"* Per-serialization map Object Ids that have seen so far, iff\n     * Object Id handling is enabled.","protected transient Map<Object, WritableObjectId> _seenObjectIds;",java.util.Map _seenObjectIds,"protected , transient "
com.fasterxml.jackson.databind.ser.DefaultSerializerProvider._objectIdGenerators,Field,No Comment,protected transient ArrayList<ObjectIdGenerator<?>> _objectIdGenerators;,java.util.ArrayList _objectIdGenerators,"protected , transient "
com.fasterxml.jackson.databind.ser.DefaultSerializerProvider._generator,Field,* Generator used for serialization. Needed mostly for error reporting\n     * purposes.\n     *\n     * @since 2.8,protected transient JsonGenerator _generator;,com.fasterxml.jackson.core.JsonGenerator _generator,"protected , transient "
com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder.NO_PROPERTIES,Field,No Comment,private final static BeanPropertyWriter[] NO_PROPERTIES = new BeanPropertyWriter[0];,com.fasterxml.jackson.databind.ser.BeanPropertyWriter[] NO_PROPERTIES,"private , final , static "
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder._beanDesc,Field,No Comment,final protected BeanDescription _beanDesc;,com.fasterxml.jackson.databind.BeanDescription _beanDesc,"final , protected "
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder._config,Field,No Comment,protected SerializationConfig _config;,com.fasterxml.jackson.databind.SerializationConfig _config,protected 
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder._properties,Field,"* Bean properties, in order of serialization",protected List<BeanPropertyWriter> _properties = Collections.emptyList();,java.util.List _properties,protected 
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder._filteredProperties,Field,"* Optional array of filtered property writers; if null, no\n     * view-based filtering is performed.",protected BeanPropertyWriter[] _filteredProperties;,com.fasterxml.jackson.databind.ser.BeanPropertyWriter[] _filteredProperties,protected 
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder._anyGetter,Field,"* Writer used for ""any getter"" properties, if any.",protected AnyGetterWriter _anyGetter;,com.fasterxml.jackson.databind.ser.AnyGetterWriter _anyGetter,protected 
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder._filterId,Field,"* Id of the property filter to use for POJO, if any.",protected Object _filterId;,java.lang.Object _filterId,protected 
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder._typeId,Field,* Property that is used for type id (and not serialized as regular\n     * property),protected AnnotatedMember _typeId;,com.fasterxml.jackson.databind.introspect.AnnotatedMember _typeId,protected 
com.fasterxml.jackson.databind.ser.BeanSerializerBuilder._objectIdWriter,Field,"* Object responsible for serializing Object Ids for the handled\n     * type, if any.",protected ObjectIdWriter _objectIdWriter;,com.fasterxml.jackson.databind.ser.impl.ObjectIdWriter _objectIdWriter,protected 
com.fasterxml.jackson.databind.ser.AnyGetterWriter.serialVersionUID,Field,As of 2.19,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.AnyGetterWriter._property,Field,No Comment,protected final BeanProperty _property;,com.fasterxml.jackson.databind.BeanProperty _property,"protected , final "
com.fasterxml.jackson.databind.ser.AnyGetterWriter._accessor,Field,"* Method (or Field) that represents the ""any getter""",protected final AnnotatedMember _accessor;,com.fasterxml.jackson.databind.introspect.AnnotatedMember _accessor,"protected , final "
com.fasterxml.jackson.databind.ser.AnyGetterWriter._serializer,Field,No Comment,protected JsonSerializer<Object> _serializer;,com.fasterxml.jackson.databind.JsonSerializer _serializer,protected 
com.fasterxml.jackson.databind.ser.AnyGetterWriter._mapSerializer,Field,No Comment,protected MapSerializer _mapSerializer;,com.fasterxml.jackson.databind.ser.std.MapSerializer _mapSerializer,protected 
com.fasterxml.jackson.databind.ser.VirtualBeanPropertyWriter.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.SerializerCache.DEFAULT_MAX_CACHE_SIZE,Field,"* By default, allow caching of up to 4000 serializer entries (for possibly up to\n     * 1000 types; but depending access patterns may be as few as half of that).",public final static int DEFAULT_MAX_CACHE_SIZE = 4000;,int DEFAULT_MAX_CACHE_SIZE,"public , final , static "
com.fasterxml.jackson.databind.ser.SerializerCache.DEFAULT_MAX_CACHED,Field,* @deprecated Use {@link #DEFAULT_MAX_CACHE_SIZE} instead.,@Deprecated\npublic final static int DEFAULT_MAX_CACHED = DEFAULT_MAX_CACHE_SIZE;,int DEFAULT_MAX_CACHED,"public , final , static "
com.fasterxml.jackson.databind.ser.SerializerCache._sharedMap,Field,"* Shared, modifiable map; all access needs to be through synchronized blocks.\n     *<p>\n     * NOTE: keys are of various types (see below for key types), in addition to\n     * basic {@link JavaType} used for ""untyped"" serializers.","private final LookupCache<TypeKey, JsonSerializer<Object>> _sharedMap;",com.fasterxml.jackson.databind.util.LookupCache _sharedMap,"private , final "
com.fasterxml.jackson.databind.ser.SerializerCache._readOnlyMap,Field,"* Most recent read-only instance, created from _sharedMap, if any.",private final AtomicReference<ReadOnlyClassToSerializerMap> _readOnlyMap = new AtomicReference<ReadOnlyClassToSerializerMap>();,java.util.concurrent.atomic.AtomicReference _readOnlyMap,"private , final "
com.fasterxml.jackson.databind.ser.BeanSerializerFactory.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.BeanSerializerFactory.instance,Field,"* Like {@link BasicSerializerFactory}, this factory is stateless, and\n     * thus a single shared global (== singleton) instance can be used\n     * without thread-safety issues.",public final static BeanSerializerFactory instance = new BeanSerializerFactory(null);,com.fasterxml.jackson.databind.ser.BeanSerializerFactory instance,"public , final , static "
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase.NAME_FOR_OBJECT_REF,Field,No Comment,"protected final static PropertyName NAME_FOR_OBJECT_REF = new PropertyName(""#object-ref"");",com.fasterxml.jackson.databind.PropertyName NAME_FOR_OBJECT_REF,"protected , final , static "
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase.NO_PROPS,Field,No Comment,final protected static BeanPropertyWriter[] NO_PROPS = new BeanPropertyWriter[0];,com.fasterxml.jackson.databind.ser.BeanPropertyWriter[] NO_PROPS,"final , protected , static "
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase._beanType,Field,* @since 2.9,final protected JavaType _beanType;,com.fasterxml.jackson.databind.JavaType _beanType,"final , protected "
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase._props,Field,* Writers used for outputting actual property values,final protected BeanPropertyWriter[] _props;,com.fasterxml.jackson.databind.ser.BeanPropertyWriter[] _props,"final , protected "
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase._filteredProps,Field,* Optional filters used to suppress output of properties that\n     * are only to be included in certain views,final protected BeanPropertyWriter[] _filteredProps;,com.fasterxml.jackson.databind.ser.BeanPropertyWriter[] _filteredProps,"final , protected "
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase._propertyFilterId,Field,"* Id of the bean property filter to use, if any; null if none.",final protected Object _propertyFilterId;,java.lang.Object _propertyFilterId,"final , protected "
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase._typeId,Field,"* If using custom type ids (usually via getter, or field), this is the\n     * reference to that member.",final protected AnnotatedMember _typeId;,com.fasterxml.jackson.databind.introspect.AnnotatedMember _typeId,"final , protected "
