"FEN","Type","Comment","Source Code","Return Type","Modifier","class_extends","implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper._constructDefaultTypeResolverBuilder(DefaultTyping,PolymorphicTypeValidator).ptv","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper._constructDefaultTypeResolverBuilder(DefaultTyping,PolymorphicTypeValidator)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.setXMLTextElementName(String)","Method","* Method called by {@link JacksonXmlModule} to pass configuration
     * information to {@link XmlFactory}, during registration; NOT
     * exposed as public method since configuration should be done
     * via {@link JacksonXmlModule}.
     * 
     * @since 2.1
     *
     * @deprecated Since 2.10 use {@link Builder#nameForTextElement(String)} instead","@Deprecated
protected void setXMLTextElementName(String name) {
    getFactory().setXMLTextElementName(name);
}","void","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.setXMLTextElementName(String).name","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.setXMLTextElementName(String)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.setDefaultUseWrapper(boolean)","Method","* Since 2.7
     * 
     * @deprecated Since 2.10 use {@link Builder#defaultUseWrapper(boolean)} instead","@Deprecated
public XmlMapper setDefaultUseWrapper(boolean state) {
    // ser and deser configs should usually have the same introspector, so:
    AnnotationIntrospector ai0 = getDeserializationConfig().getAnnotationIntrospector();
    for (AnnotationIntrospector ai : ai0.allIntrospectors()) {
        if (ai instanceof JacksonXmlAnnotationIntrospector) {
            ((JacksonXmlAnnotationIntrospector) ai).setDefaultUseWrapper(state);
        }
    }
    return this;
}","XmlMapper","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.setDefaultUseWrapper(boolean).state","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.setDefaultUseWrapper(boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.setXmlNameProcessor(XmlNameProcessor)","Method","* @since 2.14","public void setXmlNameProcessor(XmlNameProcessor processor) {
    getFactory().setXmlNameProcessor(processor);
}","void","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.setXmlNameProcessor(XmlNameProcessor).processor","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.setXmlNameProcessor(XmlNameProcessor)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.getFactory()","Method","No Comment","@Override
public XmlFactory getFactory() {
    return (XmlFactory) _jsonFactory;
}","XmlFactory","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(ToXmlGenerator.Feature,boolean)","Method","No Comment","public ObjectMapper configure(ToXmlGenerator.Feature f, boolean state) {
    ((XmlFactory) _jsonFactory).configure(f, state);
    return this;
}","ObjectMapper","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(ToXmlGenerator.Feature,boolean).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(ToXmlGenerator.Feature,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(ToXmlGenerator.Feature,boolean).state","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(ToXmlGenerator.Feature,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(FromXmlParser.Feature,boolean)","Method","No Comment","public ObjectMapper configure(FromXmlParser.Feature f, boolean state) {
    ((XmlFactory) _jsonFactory).configure(f, state);
    return this;
}","ObjectMapper","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(FromXmlParser.Feature,boolean).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(FromXmlParser.Feature,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(FromXmlParser.Feature,boolean).state","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.configure(FromXmlParser.Feature,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.enable(ToXmlGenerator.Feature)","Method","No Comment","public ObjectMapper enable(ToXmlGenerator.Feature f) {
    ((XmlFactory) _jsonFactory).enable(f);
    return this;
}","ObjectMapper","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.enable(ToXmlGenerator.Feature).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.enable(ToXmlGenerator.Feature)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.enable(FromXmlParser.Feature)","Method","No Comment","public ObjectMapper enable(FromXmlParser.Feature f) {
    ((XmlFactory) _jsonFactory).enable(f);
    return this;
}","ObjectMapper","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.enable(FromXmlParser.Feature).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.enable(FromXmlParser.Feature)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.disable(ToXmlGenerator.Feature)","Method","No Comment","public ObjectMapper disable(ToXmlGenerator.Feature f) {
    ((XmlFactory) _jsonFactory).disable(f);
    return this;
}","ObjectMapper","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.disable(ToXmlGenerator.Feature).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.disable(ToXmlGenerator.Feature)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.disable(FromXmlParser.Feature)","Method","No Comment","public ObjectMapper disable(FromXmlParser.Feature f) {
    ((XmlFactory) _jsonFactory).disable(f);
    return this;
}","ObjectMapper","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.disable(FromXmlParser.Feature).f","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.disable(FromXmlParser.Feature)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.createParser(XMLStreamReader)","Method","* Overloaded variant that allows constructing {@link FromXmlParser}
     * for given Stax {@link XMLStreamReader}.
     *
     * @since 2.17","public FromXmlParser createParser(XMLStreamReader r) throws IOException {
    return getFactory().createParser(r);
}","FromXmlParser","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.createParser(XMLStreamReader).r","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.createParser(XMLStreamReader)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.createGenerator(XMLStreamWriter)","Method","* Overloaded variant that allows constructing {@link ToXmlGenerator}
     * for given Stax {@link XMLStreamWriter}.
     *
     * @since 2.17","public ToXmlGenerator createGenerator(XMLStreamWriter w) throws IOException {
    return getFactory().createGenerator(w);
}","ToXmlGenerator","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.createGenerator(XMLStreamWriter).w","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.createGenerator(XMLStreamWriter)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,Class)","Method","* Method for reading a single XML value from given XML-specific input
     * source; useful for incremental data-binding, combining traversal using
     * basic Stax {@link XMLStreamReader} with data-binding by Jackson.
     * 
     * @since 2.4","public <T> T readValue(XMLStreamReader r, Class<T> valueType) throws IOException {
    return readValue(r, _typeFactory.constructType(valueType));
}","Object","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,Class).r","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,Class)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,Class).valueType","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,Class)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,TypeReference)","Method","* Method for reading a single XML value from given XML-specific input
     * source; useful for incremental data-binding, combining traversal using
     * basic Stax {@link XMLStreamReader} with data-binding by Jackson.
     * 
     * @since 2.4","public <T> T readValue(XMLStreamReader r, TypeReference<T> valueTypeRef) throws IOException {
    return readValue(r, _typeFactory.constructType(valueTypeRef));
}","Object","public ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,TypeReference).r","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,TypeReference)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,TypeReference).valueTypeRef","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlMapper.readValue(XMLStreamReader,TypeReference)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
